title,review_clear1
ATLAS,"Posted: February 9, 2019
EARLY ACCESS REVIEW
Please, check the critical bug about the power stone.

Yesterday, i eat the power stone and level was unlock.
But, today, it is roll-backed. Where is my effort???"
ATLAS,"Posted: December 24, 2018
EARLY ACCESS REVIEW
그냥 사지마. 만들다 말았음."
ATLAS,"Posted: January 2, 2019
EARLY ACCESS REVIEW
함정이다! 배를 버려라!
Abandon the ship!"
ATLAS,"Posted: December 26, 2018
EARLY ACCESS REVIEW
내돈..게임사고 첨으로 아깝다느낌..스트레스 유발겜이네요..머리털빠짐."
ATLAS,"Posted: December 23, 2018
EARLY ACCESS REVIEW
제정신이야? 이거 살돈 있으면 그돈 날줘봐 코인좀 사게"
ATLAS,"Posted: November 1, 2020
EARLY ACCESS REVIEW
인생게임 발견! 아직 얼리엑세스이지만 매번 새로 게임을 시작해도 재밋네요 대부분의 해적 게임들과는 다르게 함선 건조와 내부를 구현한점, 고용가능한 NPC 선원에 높은 점수를 드리고 싶습니다"
ATLAS,"Posted: October 25, 2019
EARLY ACCESS REVIEW
아 지금 사지마시고 한 3년쯤있다 모드들 많이나오고 그러면 하세요...

아크처럼................"
ATLAS,"Posted: December 24, 2018
EARLY ACCESS REVIEW
공식이든 비공식이든 아시아 서버가 나와야 뭘 하든가 할듯 싶네요. (대부분 서버가 유럽 및 북미권 위주라서 핑이 255~400이 넘어서 도저히 원할한 플레이는 못 합니다. 아시아 서버를 지원해줄때까지 존버 타야 합니다.)

아시아 서버가 나오면 재미는 보장 될듯 싶어 일단은 추천은 합니다만. 세일 팍팍 할때 구매하세요"
ATLAS,"Posted: December 23, 2018
EARLY ACCESS REVIEW
https://cafe.naver.com/toag/29

완벽 한글 패치 및 서버 구축 방법"
ATLAS,"Posted: January 4, 2019
EARLY ACCESS REVIEW
서버문제가 심하긴하나

집중도만큼은 최고임. 실생활에 장애가 생깁니다."
ATLAS,"Posted: January 3, 2020
EARLY ACCESS REVIEW
졸잼 꿀잼 허니잼 개잠 존잼 아틀라스 하셈 두번 하셈 한번더하셈"
ATLAS,"Posted: December 27, 2018
EARLY ACCESS REVIEW
아니 이걸 지금 돈받고 팔고있는거임?"
ATLAS,"Posted: January 4, 2019
EARLY ACCESS REVIEW
게임 버전만 미리 올려두고 서버 버전은 안올려줘서 게임도 못하게 하는 클라스 보소

트위터로 저녁때 글올릴테니 알아서 보라네 ㅋㅋㅋ"
ATLAS,"Posted: February 10, 2019
EARLY ACCESS REVIEW
2019년 2월 09일 기준으로 패치가 거듭되고 거듭되면서 아직 잔 버그가 존재하지만 피드백 하나는 1순위로 2018년 12월23일 평가러들이 말한 불편함은 대다수 감소되었다
다만 공섭은 아직 핑렉이 심하니 언오피셜 서버에서 노는것을 추천한다
만약 캐래비안 해적덕후 마운트앤블레이드 해상전 덕후 아크서바이벌 코난엑자일 유저면 추전하고 자신이 컨셉잡고 게임하는 오픈월드 덕후면 이 게임을 추천한다
특히 모닥불 근처에 갈때 조심하고 남의 배 함부로 타지마라 몸끼는 버그있어서 빠져나오기 힘들다 아직 안고쳐졌다
그래도 한국의 양산형 ㅈ밥 rpg나 효자효녀 부모효도하는 5vs5대전 같은 한국게임보다 할 만하다
같이 하는 친구가 있다면 타임머신이 되버린다
반 오십 넘어서 모든 한국겜 탈퇴하고 오픈월드에 눌러 살더니 이런게임은 질려야 질릴 수 가 없다
참고로 그래픽이 똥망이라고 하는 사람들이 많은데
해보고 그래픽 똥망이라고 욕해라 어지간 그래픽은 저사양도 힘들다
언오피 서버 사람들도 친절 하니깐 잘 모르는거 있으면 물어봐라 당신이 살아가는데 도움을 줄 것이다
참고로 이 게임은 오픈월드다 당신이 노가다 귀찮니즘 마인드면 이 게임은 비추한다 차라리 배그나 해라"
ATLAS,"Posted: February 26, 2020
EARLY ACCESS REVIEW
☆☆☆☆☆☆☆☆☆☆
0/10"
ATLAS,"Posted: July 15, 2021
EARLY ACCESS REVIEW
진짜 개 재밌습니다 무조건 사세요 강추"
ATLAS,"Posted: August 28, 2021
EARLY ACCESS REVIEW
♥♥♥♥ you ping was 100~150 ♥♥♥♥"
ATLAS,"Posted: August 30, 2021
EARLY ACCESS REVIEW
아니시발 다좋은 대 렉에미뒤졌냐 ? 서버관리를 이렇개 에미뒤지개하면 게임어캐하라는거노 ?"
ATLAS,"Posted: July 4, 2019
Product received for free

EARLY ACCESS REVIEW
서버가 미쳐날뛰고 너무 세분화 시켜버림
정신차려보면 배가 침몰해있음"
ATLAS,"Posted: July 22, 2021
EARLY ACCESS REVIEW
이게임은 일단 배로 싸우거나 땅에서 싸웁니다
근데 이게임은 재미보다는 노가다를 더합니다
그리고 초보자들이 혼자 거의못하는 환경입니다
장점은 넓은맵과 상대 배를털때 기분이 너무 좋습니다
한줄요약:노가다하는 게임"
ATLAS,"Posted: February 2, 2019
EARLY ACCESS REVIEW
게임플레이는 재미있음
친구가 개인서버 구축해서 4,5명이서 하는데 쾌적함.

다만,

용량 300기가는 마련하고 하셈 ^^
업데이트는 6기가인데 50기가를 가져가네?
다크앤나이트때도 그렇고
시이바 업데이트가 줫같음 나어ㅓㅏ너랃니ㅡㅓㅜ아ㅣㅓㄹㄴ"
ATLAS,"Posted: January 29, 2019
EARLY ACCESS REVIEW
서버문제만 해결된다면 충분히 가치있는 게임
아키에이지+대항해시대+아크서바이벌의 믹스매치
친구들과 함께 플레이를 하신다면 망망대해에서 끈끈한 우정을 확인해보세요
같이할 친구들이 없으시다면 걱정마세요 플레이어들보다 말 잘듣는 npc선원을
고용하시면 됩니다. 모쪼록 즐거운 해적생활되시기바랍니다."
ATLAS,"Posted: December 26, 2018
EARLY ACCESS REVIEW
그냥 모든 방면에서 개벌레만도못한게임

1.침대를 만들어도 탈수없는 게벌레같은게임

2.어떤스폰위치를 클릭해도 기적적으로 다시 반대편섬으로 가는 개벌레같은 부활시스템

3.배를 만들고 30초도안되서 부셔지는 개벌레같은게임

4.서버를 NA EU섭만 있어서 들어가보면 현실은 바퀴벌레같은 중국인 천지 채팅창에 중국어만 올라옴

5.어떻게든 좋게 보려고했는데 그냥 개벌레같은게임

6. 이걸할빠에 다크앤라이트를 한다

7.살다살다 모든생존게임하면서 이렇게 아까운 게임이없다

8.얼리엑세스라고 쉴드치지마라 그냥 개벌레같은 중국인이 만든겜수듄 그자체

9.이게임을 살빠에 가족들과 치킨한마리시켜먹는게 더 몸에 이롭다

10.개병신 졷망겜"
ATLAS,"Posted: July 17, 2021
EARLY ACCESS REVIEW
인생을 망치는 게임이기 떄문에 그닥 추천하지는 않아요 ㅋㅋㄹㅃㅃ"
ATLAS,"Posted: January 17, 2019
EARLY ACCESS REVIEW
300시간 플레이 했음

하지말라면 하지 말자
절대로 구매 하시면 안됩니다
버그로 인해서 케릭도 삭제 되고 하지말라는 게임입니다 ㅎㅎ"
ATLAS,"Posted: July 1, 2021
EARLY ACCESS REVIEW
조작법 아크랑 비슷함 하지만 너무 이상한 잡 기술들이 많고 아크는 캐쥬얼한 반면에 아틀라스는 너무 어려움
배를 타는데 후진할려면 스킬을 배워야하는것 처럼 세세 한것을 다 배워야함 좆같은 게임"
ATLAS,"Posted: May 14, 2021
EARLY ACCESS REVIEW
약파는방법=서버가 지도 1칸에 약1만원 10칸에 약10만원 10x10은 약100만원 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
ATLAS,"Posted: December 23, 2018
EARLY ACCESS REVIEW
발적화는 그대로고 아직도 생존 시스템을 잘못 적용한걸 그대로 끌고 가고있네요 상시 배가고픈데 영양소를 골고루 먹지 못하면 영양불균형으로 케릭터가 맛탱이가 갑니다. 서버 상태도 여전히 개똥이라 핑이 매우 구데기고... 그냥 사지마세요"
ATLAS,"Posted: July 1, 2021
EARLY ACCESS REVIEW
재미 없어요? 진짜요? 맵 다 돌아봤어용? 고작 초보맵 돌아보고 이게임 재미없다고 평가하는거면 당신은 바보."
ATLAS,"Posted: June 27, 2021
EARLY ACCESS REVIEW
나는 바다를 항해하는 무법자 나에게는 자비 따위는 없다 나의 배를 발견 할경우 빨리 후퇴를 추천 만약 나와 싸우게 된다면 ruthless killer 인 나에게 무자비하게 살해 당할 것 이다 키키 너희 들에게 승산은 없다 도망치는 것 이 살길일 뿐 케케케케
이게임을 잘하고 싶다면 나와 싸우려 하지 말도록!! 그럼 즐거운 게임 해라!!! (0.7시간)"
ATLAS,"Posted: January 10, 2019
EARLY ACCESS REVIEW
서버이름 xp10maxlevel150koreachunmuserver (24시 영구운영 PVE서버입니다 )

서버이름 xp10maxlevel150koreachunmuserver

배율 10 ~5배입니다 1X1입니다 한국 코리아
영구 적으로 24시간 운영됩니다

초기 지원 날틀지원됩니다
추후 캐리비안의해적 모드나오면 적용 할예정
디스코드




부부 운영 미미 총관리자 GM게임내 버그 등등 해결 한님 개발자 빛운영자"
ATLAS,"Posted: December 23, 2018
Product refunded

EARLY ACCESS REVIEW
평이 안좋아서 고민했는데 서버도 잘들어가지고 렉은 아크랑 비슷비슷? 그렇게 심하진않습니다.
물마시는거 헷살리는분 많으시던데 바닷물은 못마시고 중간중간 water라고 써있는 민물?같은데서만 먹을수있습니다!"
ATLAS,"Posted: February 6
EARLY ACCESS REVIEW
아는 사람들이랑 하면 할 만 한데 혼자할거면 비추"
ATLAS,"Posted: December 23, 2018
EARLY ACCESS REVIEW
인생 의미없이 사라지는 게임입니다

이거때문에

게임에대해 안좋은인식이 매우 박혔습니다


환불도안되서 영구삭제햇음"
ATLAS,"Posted: August 18, 2021
EARLY ACCESS REVIEW
뭔 게임이 더럽게 튕김 에러에 블루스크린에"
ATLAS,"Posted: January 19, 2019
EARLY ACCESS REVIEW
안녕하세요 컨셉 부족을 모집하고 있습니다 현재인원은 5명이구요 아시아 오피가 생기면 옴길 예정입니다.
가입을 원하시는께서는 thompsonboy로 친추 넣어주시면 감사하겠습니다. 성인분 환영합니다. 접률 좋으신분은 더 환영"
ATLAS,"Posted: February 12, 2019
EARLY ACCESS REVIEW
powiem wręcz że fajnie kupiłem grę za 100 zł choć mam owiele leprzego kompa to i tak nie chce mi pujść"
ATLAS,"Posted: December 27, 2018
EARLY ACCESS REVIEW
트레일러에 속지마십시요. 물론 게임성은 뛰어납니다 테이밍 배 탐험 바다 그러나.. 최적화.. 최적화가 심각하고 또한 방송으로 많이 접하면서 이 게임을 살까 말까 고민하다가.. 재밌겠다 그래 해보자! 해서 .. 사서 해봤더니.. 버그 리스폰은 기본이요. 프레임 20~30 나오는건 기본..

i7 -44490 쥐포스 1050ti 적어도 아크 처럼 중상? 으로 돌리면 60~50프레임 70프레임은 나올줄 알았더니만.. 믿은 제가 바보지요 15분 정도 맵을 돌아보며 느꼈습니다. Aㅏ. 이 게임 무리다."
ATLAS,"Posted: December 29, 2018
EARLY ACCESS REVIEW
현재 한국에서 오픈한 서버가 생겼습니다.. 서버 안전성 최고이며 핑또한 15~20 수준입니다..

한국Winter 서버(PVE3X3)에서 같아히실분 디스코드 친추주세요..

https://discord.gg/UhSyb5E 서버입니다..

만9천원에 ( 네비어코드팜) 에서 사시면됩니다.
디코아이뒤:PhanTom
#5334

게임성은 정말 만9천원에짜리가 이정도 로 즐길수있나 싶을정도로 혜자입니다

컨텐츠 대박..

비판에 대부분은 외국서버 핑 또는 자기컴퓨터가 조금 안좋아서 인게임 프레임때문에

문제가 발생하는것들입니다.."
ATLAS,"Posted: October 1, 2019
EARLY ACCESS REVIEW
오픈초반에 아크회사 특유의 pc부적화와 버그때문에 많은 부정적평가를 얻었지만

지금은 여러 버그수정과 다양한 컨텐츠 업데이트로

점점 아크의 길을 걷고있는거같습니다. 아크를 좋아하는분들에게도 추천드리고

남자의 로망 해적갬성을 잘살린 게임인거 같습니다."
ATLAS,"Posted: January 6, 2019
EARLY ACCESS REVIEW
생존 +해상 아크를 뼈대로 거의 골격을 그대로 가져오고 아주살짝의 개량만 헀다는 느낌을 많이받는데
정말 잘만들었다 요즘 패치도 꾸준히 해주는데 정말 초반때의 그뭣같은 튕김질이 훨신 줄었다 배 건조의 디테일함부터 도색의 재미 해상전 포격전 등등 정말 사운드도 즐겁다 본인은 아크도 해봤지만 아크보다 이게임이 더 좋다 ,더 재밌다
지금은 그저존버?? 노우 당장 구매를 추천한다."
ATLAS,"Posted: December 23, 2018
EARLY ACCESS REVIEW
갓겜
웅장한 브금, 화려한 메인 메뉴
................."
ATLAS,"Posted: December 24, 2018
EARLY ACCESS REVIEW
이거 개꿀 잼인 부분인데 왜 다들 부정적이시지 다들 한 번씩 사셔서 플레이해보세요 굿 게임"
ATLAS,"Posted: July 10
EARLY ACCESS REVIEW
싱글은 진짜 최악입니다. 패치도 없고 접속도 안됩니다"
ATLAS,"Posted: June 29
EARLY ACCESS REVIEW
재미는있는데 버그 이렇게 많은 게임 처음보네 진짜....개 십...결국 버그 때문에 접게된다 ㅎㅎ"
ATLAS,"Posted: March 3, 2021
EARLY ACCESS REVIEW
하....시발 인간고문게임 씨발 어디서 처나온게임이면 게임 안할때 적들이와서 다 털고 나는 인벤토리 아이템이없냐 시발 침대로 위치가기도 인벤토리 아이템 사라지고 갑옷입으면 현실처럼 처무거워서 느리고 해적겜인데 갑옷 왜처만드냐 도데체 뭘 처 만들려 한거냐? 망게임이라는게 씨발 개 좆같아도 적당히 좆같아야지 이렇게 천하의 호로게임은 처음본다 왜 3년 지난 지금까지 앞서 해보기 겜이고 정식출시 안쳐하는지 알겠다 게임이 너무 좃같아서이다 이딴 개병신 씹새게임 할시간에 나는 라오어2랑 사이버펑크를 한다 여러분 이딴 좆망 해적겜 살생각은 꿈도 꾸시지 마시고요 사고 싶은 마음도 가지지마세요 이건 그냥 씹쓰레기 좆망겜입니다"
ATLAS,"Posted: March 28, 2019
EARLY ACCESS REVIEW
한국인 특유의 독고다이 똥고집만 안부리면 공식섭,사설섭에서 부족원으로 들어가면 재미있게 할 수 있다.
초창기 한글 패치가 있는줄 몰라 영어버전으로 했던 사람들과 게임의 시스템과 컨텐츠를 정확히 몰랐던 사람들이
혼자 깝치다 몇 시간 해보고 비추천 하는 이유가 많은데.

머리가 나쁘면 이 겜 못하지 ㅋㅋㅋㅋㅋㅋ
지금 쭉 평가글들 보면 대부분은 다 모르는 상태에서 겁나 입만 터는 사람들이 쓴 평가글들이구만..

암튼 아크를 안해본 사람으로 느낀 평가는 할만하다.
초창기에 비해 서버렉과 버그 핑 많이 개선되고 좋아졌고, 사설은 워낙 독고다이가 많아서 상위 컨텐츠를 하는 사람이 없고
공식섭 pvp나 pve는 사람들이 그래도 상위 컨텐츠 진행도 하고 해서 충분히 할만한 게임이다.

나 혼자 누가 깝치던 걍 집만 만들고 테밍만 하겠다 그러면 사설에서 하고
그래도 게임인데 상위 컨텐츠도 해야지 하면 공식섭을 해라

바다, 항해나 함선에 대한 로망이 있는 사람이면 할만하다~이겜
단 함선 디자인 기준 어쌔신크리드 급은 아니다 ㅎㅎ"
ATLAS,"Posted: May 1
EARLY ACCESS REVIEW
렉 존나 걸리고 컴사양 높은데도 불구하고 접속조차안됨"
ATLAS,"Posted: April 13
EARLY ACCESS REVIEW
시발 공식pvp서버 들어갔는데 섬이 다 처먹혀있으면 뉴비들은 대체 어디가란거임 시발 프리포트에서 주는 줫같은 슬루프만 타다 게임 끝내란거냐? 제작자도 시발 슬루프 타고가다 사고나서 뒤졌으면 좋겠다"
ATLAS,"Posted: April 2
EARLY ACCESS REVIEW
나는 서버를 싫어합니다. 나는 서버가 정말 싫습니다. 하면 끊기고, 하면 빠지고, 하면 죽고, 하면 부활이 안돼고. 정말 싫습니다."
ATLAS,"Posted: March 24
EARLY ACCESS REVIEW
아크 하다 왔는데 UI더럽길레 바로것는데 지금당장 다시다운받아서 해봅니다"
ATLAS,"Posted: March 7
EARLY ACCESS REVIEW
배멀미 있는 사람은 하지마셈 환불하게 될 거임"
ATLAS,"Posted: March 10
EARLY ACCESS REVIEW
The content of this game is interesting. However, the perfection of the game is hopeless. Your mission is the game's bug, not the game's content. It seems that the main purpose of this game is to think about how to solve the game's bugs. The single mode of this game is the worst. The design of the game was fun, but technically it was at the lowest level."
ATLAS,"Posted: February 15
EARLY ACCESS REVIEW
자동 각인 아니면 아크처럼 포드 추가해주세요"
ATLAS,"Posted: February 4
EARLY ACCESS REVIEW
제발 포탈 안타지는 버그쫌 고쳐라 제발쫌"
ATLAS,"Posted: February 28
Product received for free

EARLY ACCESS REVIEW
장점은 아크랑 비슷한데 아크가 지겨우면 할수 있고 단점은 내컴이 문제인지는 모르겟지만 튕긴다
그래도 아크랑 비슷하게 한글도 어느정도 되지만 지덥보고 산건데 한글화가 너무 달라서 어케하는지 모르겟다"
ATLAS,"Posted: December 31, 2021
EARLY ACCESS REVIEW
전체적인 평가보다 직접 해보면 알 수 있는 재미는 상당한 몰입도를 제공할 것입니다. 너무나 멋진 자신들만의 범선을 직접 건조하고 전투에 참가해보세요. 적극 추천 합니다!"
ATLAS,"Posted: December 13, 2021
Product refunded

EARLY ACCESS REVIEW
할일이 많네요..ㅋ"
ATLAS,"Posted: December 12, 2021
EARLY ACCESS REVIEW
버그만 없으면 참 좋겠는데..."
ATLAS,"Posted: 10 April, 2019
EARLY ACCESS REVIEW
// 수정. 130시간 넘게 플레이했습니다..


1. 생존형 게임을 찾아오신분은 구매하지 마세요. 생존형 게임보다는 전략시뮬레이션에 가깝습니다. 당신은 마린이 될 거고, 체력은 3이며 스팀팩은 없습니다.

2. 생존형 게임이 아니라고 했으니 방심하고 다운로드 한 당신은 비타민 A,B,C,D를 고루 균형을 맞춰 주어야 ""피가 달지 않는다"" 라는 사실을 발견하게 될 겁니다. 네. 이 게임은 고기만 먹으면 비타민의 균형이 깨어져 체력이 닳고 결국 목숨을 잃으며, 죽은 자리에 당신이 소지하거나 장비한 아이템을 ""모두"" 드롭합니다.

3. 그리고 당신이 누군가와 컨택했거나, 20시간쯤 헤딩을 하는데 성공했다면 아마 당신은 비타민의 균형을 맞추는 아주 이상적인 방법을 알게 되었을 것입니다. 바로 자살이지요. 그냥 템 다 보관함에 때려넣고 모닥불 위에 올라가서 자살하면 됩니다.

4. 이게 무슨 뜻이냐, 비타민과 포만감만 채워주는 ""대부분의 요리"" 는 쓸모가 없다는 뜻입니다. 주머니에 구운 고기만 열댓개쯤 들고다니다가 비타민 균형이 깨져서 피가 달면 자살하고 다시 살아나면 되거든요.

5. 당신은 돌도끼, 돌곡괭이 등을 들고 채집을 진행하다가 철제 도구에 이끌려 철도끼, 철곡괭이를 들고 채집을 진행하게 될겁니다. 결국에는요. 단... 당신이 어떤 도구를 들고, 어떤 스킬을 찍어도, 옆에 있는 레벨 3 짜리 곰을 테이밍 해 타면 3~4배는 더 빠른 채집이 가능해집니다. (섬유 한정).
코끼리는 나무를, 기린은 지푸라기를, 코뿔소는 돌과 철을, 곰은 섬유를 더 빠르게 채집가능하게 하며, 이는 당신이 여태까지 생 쇼를 한 것보다 수배는 빨리 많이 캘 것입니다.

6. 당신은 레벨을 올리면서 스탯과 스킬포인트를 받습니다. 조금 더 짊어지기 위해 최대 무게량을 늘릴 수도, 튼튼해지기 위해 체력을 늘릴 수도 있습니다. 또한, 매 레벨업 마다 스킬포인트와 스탯을 초기화할 수도 있으며, 프리포트에서 스탯초기화권을 250골드코인으로 구매할 수도 있습니다.

7. 제가 이 게임을 굉장히 싫어하는 이유는, ""계속해서 채집해야 하지만 채집된 자원으로 할수있는것은 없다"" 입니다. 그렇다면 왜 계속해서 채집해야 하느냐? 적이 쳐들어와 우리의 집을 불태워서? 아닙니다. 할것이 없기때문입니다.

개인당 집을 한채 짓고, 제작대를 하나씩, 리소스박스와 대형보관함을 두어 개 지은 다음, 편안한 마음으로 사용할 스쿠너 한대와 전투용 브리간틴을 한 대 뽑으면 당신은 이제 할게 없습니다. 홀홀 단신으로 적에게 쳐들어가거나, 수십명씩 몰려와서 에임핵을 자랑하는 빨갱이들을 상대로 고군분투해보세요.




아.. 솔직히......... 더는 못하겠어요. 하면 할수록 재미있는 게임이 아닙니다. 10시간을 어떤 분야에 투자했으면 다른 분야에 10시간을 또 투자할 수 있어야하는데, 이 게임은 10시간을 어떤 분야에 투자하면 그게 끝입니다. 스킬포인트를 추가하고 리셋하고 다시찍고 해도, 결국 필수적으로 사용해야하는 스킬포인트 7~80점 내외를 사용하고 나면 50레벨까지는 딱히 이렇다 할 스킬을 찍을것도 없어요. 세상에, 눈앞에 조련된 코끼리가 안장까지 얹혀 있는데 스킬포인트 34를 소모해서 라이딩 3 스킬을 찍지 않으면 탈 수 없다니!





이 게임을 누군가에게 추천하겠느냐, 라고 물어본다면

아뇨, 그럴 수 없습니다. 저는 15명 내외의 한국인 길드에서, 외국인 인원을 포함해 400명 이상인 대형 연합에서 활동하고 있지만, 도저히 이 게임을 추천할 수 없습니다.
당신은 혼자서 아무것도 할 수 없습니다. 한국인의 도움을 받으라구요? 그들은 모두 바쁘거나, 당신과 접속시간대가 맞지 않을겁니다.

그리고 씨-발 한국인이 깨어있어야 정상인 시간대엔 평화 페이즈를 각 회사마다 개별적으로 선정할 수 있어서 오전 6시부터 오후 6시까지는 적대 섬에 도달해도 벽에 데미지가 안들어가요. 이럴거면 해상전이나 공성전 컨텐츠를 빼버리던가."
ATLAS,"Posted: 26 December, 2018
EARLY ACCESS REVIEW
한글 채팅 방법

스팀의 아틀라스 우클릭후 속성에 진입
일반탭의 시작옵션설정버튼 클릭

-culture=ko 입력후 실행

안돼면 댓 남겨주세요"
ATLAS,"Posted: 19 June, 2021
Product received for free

EARLY ACCESS REVIEW
설명서없이 레고 만들라고하네; ㅋㅋㅋㅋㅋㅋㅋㅋ"
ATLAS,"Posted: 23 December, 2018
EARLY ACCESS REVIEW
씨발게임아 로이킴 콘서트 예매할때도 이렇게까지 존버 안탔다"
ATLAS,"Posted: 23 December, 2018
EARLY ACCESS REVIEW
낚였다 시X
사지마세요! 절대로 사지마세요!

아니다

사세요! 꼭 사세요! 갓겜입니다 여러분! 제발 사세요! 제ㅂ... 꼬로록"
ATLAS,"Posted: 23 December, 2018
EARLY ACCESS REVIEW
점검도 심하고,
아시아서버가 없어서
환불합니다.

아시아는 하지말라는 소리로 이해하겠음."
ATLAS,"Posted: 25 December, 2018
EARLY ACCESS REVIEW
이게임 서버문제 조금 튕기는 것 말고는 정말 갓겜이 될 게임입니다
제가 볼때 러스트+아크+대항해시대+아키에이지를 골고루 합친 갓겜이 분명합니다
이 게임을 처음들어가시면 정말 광활한 항구와 많은 착한유저들을 만나고
그 유저들과 파티를 맺어 뗏목을 타고 탐험하다가 새로운 정착지에 도착을 해
소형선을 만들어가는 재미란 정말 죽을때까지 잊기 힘들 것 같습니다

제가 정말 게임 선택에 있어서 까다로운 편인데
이 게임은 제 인생게임이 되어 몇년동안 저와 함께하게 될것같네요

앞으로 떠날 모험, 크라켄과의 전투, 다른 해적들과의 싸움 등등을 생각해보면
벌써부터 설레이고 감동에 벅차 제 마음을 주체하기가 힘드네요

그러니까 환불해주세요

for. ATLAS developer

this game is ♥♥♥♥
get out of steam"
ATLAS,"Posted: 24 December, 2018
EARLY ACCESS REVIEW
너무너무 재미있습니다. 시간가는줄 모르고 했네요. 시간가는줄 모르고 서버접속하다가 3시간이 지났습니다
배는 커녕 칼도 못만들었네요 제작자분 옆에계셨으면 아가리 존나쎄게 한대 쳤을텐데 살짝 아쉬운 부분이 있었지만
게임 자체는 정말 재미있습니다 다른분들도 한번 즐겨보세요"
ATLAS,"Posted: June 10, 2021
EARLY ACCESS REVIEW
나머지 일단 다제끼고 서버렉,최적화만 좀 어떻게 해결하면 갓겜."
ATLAS,"Posted: November 24, 2019
EARLY ACCESS REVIEW
말도 안되는 용량과 나쁜 평가가 진입장벽이었던 게임
세일할때 사서 일주일만에 60시간을 꼬라박았다
이건 갓ㅡ겜입니다"
ATLAS,"Posted: November 2, 2019
EARLY ACCESS REVIEW
아크 서바이벌은
아틀라스를 만들기위한
연습용 게임이였다"
ATLAS,"Posted: June 20, 2021
EARLY ACCESS REVIEW
싱글플레이 하면 섬이 하나도 없고 망망대해에 떠다니기만 합니다. 이게 우째 된건지.."
ATLAS,"Posted: January 5, 2019
EARLY ACCESS REVIEW
추천:
1.인싸
2.생존겜 고수
3.이거 갓겜입니다 개재밌

비추:
1.생존겜 잘 못함
2.같이 할 사람 없음
3.인터넷 안 좋음"
ATLAS,"Posted: December 25, 2018
EARLY ACCESS REVIEW
몇백시간 한거 그냥 날려버리는 게임"
ATLAS,"Posted: December 22, 2019
EARLY ACCESS REVIEW
plz make asia public sever"
ATLAS,"Posted: January 6, 2019
EARLY ACCESS REVIEW
음...일단 아크사시는걸 추천드리고 이미 아크유저이신분들은 다들 눈치채셨겠지만 사놓고 존버 ㄱㄱ.지금 욕을쳐먹는건 최적화와 ㅈ같은 서버문제, 아크재탕 이3가지 문제빼고는 흠잡을데 없는거 같습니다. 지금 그나마 할만한 대항해시대게임은 대항해시대,어크 블랙플래그 그리고 이 아틀라스 밖에없습니다. 지금까지 17세기 해적배경으로 이만한 스케일 뽑아준 작품은 아틀라스가 유일하다고 생각합니다. 아크도 초반에 나왔을때 그지 같았습니다. 최적화야 시간 지나면 좋아지겠지요. 지금 환불했다가 나중에 정식출시할때 가격 6만원으로 올랐다고 평가란에다가 6만원 비쌈비추 ㅇㅈㄹ 하지 마시고 지금 사놓고 1-2년 존버하시는거 추천드립니다.-아크는 트레일러에 나온 장면 전부 다 구현하는데 스팀등록하고 2-3년 걸렸습니다. 이게임도 그정도의 시간이 걸리겠죠?"
ATLAS,"Posted: July 3, 2020
EARLY ACCESS REVIEW
맵 추가보단 서버 안정이 우선적일 것 같다
게임은 정말 재밋지만 폴아웃 76보다 렉이 심하고
버그가 너무 많아 플레이하기가 어려움

당신들은 서버 안정화와 버그수정에 심여를 기울여야 할 것

나는 이 게임을 좋아한다.
당장은 불안정한 서버로 인하여 플레이를 못하겠지만,
추 후 안정화가 찾아온다면 나 역시 다시 찾아올것을 약속한다"
ATLAS,"Posted: April 12, 2019
EARLY ACCESS REVIEW
아오시발 아크믿고 정가주고 샀는데 반값세일 때리네 서버에 사람도 없으니까 싱글할꺼 아니면 사지마세요 최소 1년뒤에 해야할게임"
ATLAS,"Posted: January 21
EARLY ACCESS REVIEW
게임은 아직 버그많고 최적화 개판이라 뭐같은데 게임성이 아크라는 선례로 나쁘지 않아서 이악물고 하는중"
ATLAS,"Posted: November 26, 2020
EARLY ACCESS REVIEW
아틀라스 할인하더니 또 버그냐 i누르는데 왜 자꾸 꺼져 ?"
ATLAS,"Posted: February 25, 2021
EARLY ACCESS REVIEW
제가 생각하기엔 아크를 재미있게 하셨던 분이시면 해볼만 하다고 봅니다.
만약에 고잉매리호를 생각하고 오셨다면 고인매리호가 돼니 각오 하셔야 합니다.
같이할 친구가 있거나,아크를 좋아하거나,배를 좋아하시면(뿌서질수도 있음)재밌게 할거라 생각합니다.
처음에 시작하면 재미가 없는데 하다보면 재밌어 짐니다.
짱깨는 조심하세요!!!! 핵은 찾아보니까 그렇게 많이는 없다고 하네요.

간략평:아크를 좋아하시면 하세요 1시간이상 해보세요 재밌어요

잘 모르시거나 같이 하실 분은 SNA#6610으로 디코 주세요^^
저는 이만 다시 하러 갈게요 빠잇!!"
